                  恒瑞医药 (600276)
      时间	    开盘	    最高	    最低	    收盘	         成交量	THT_EMA.EXP1  	THT_EMA.EXP2  	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	RSI自制.RSI1  	RSI自制.RSI2  	RSI自制.RSI3  	RSI自制.超买区上线	RSI自制.超卖区下线	RSI自制.通达信中线	CCI自制.CCI   	CCI自制.超买区上线	CCI自制.超卖区下线	CCI自制.通达信中线	
 2019/07/23	   66.54	   66.81	   65.80	   66.05	        9537582	      66.14	      63.63	           	       0.00	   95375.82	  109378.82	  122290.16	      50.27	      50.27	      50.27	      75.00	      25.00	      50.00	     -72.84	     100.00	    -100.00	       0.00	
 2019/07/24	   66.42	   66.92	   66.06	   66.60	       10810759	      66.18	      63.68	           	       0.00	  108107.59	  112162.77	  118769.48	      53.42	      53.42	      53.42	      75.00	      25.00	      50.00	      -7.21	     100.00	    -100.00	       0.00	
 2019/07/25	   66.59	   66.99	   66.40	   66.72	        9320285	      66.23	      63.73	           	       0.00	   93202.85	  112986.46	  116598.09	      54.11	      54.11	      54.11	      75.00	      25.00	      50.00	      30.42	     100.00	    -100.00	       0.00	
 2019/07/26	   66.45	   67.16	   66.45	   66.82	       12043875	      66.29	      63.78	           	       0.00	  120438.75	  107604.41	  117296.48	      54.72	      54.72	      54.72	      75.00	      25.00	      50.00	      77.45	     100.00	    -100.00	       0.00	
 2019/07/29	   66.82	   67.45	   66.20	   66.65	       10460282	      66.32	      63.83	           	       0.00	  104602.82	  104345.57	  109530.66	      53.40	      53.40	      53.40	      75.00	      25.00	      50.00	      76.21	     100.00	    -100.00	       0.00	
 2019/07/30	   66.75	   67.25	   66.63	   66.96	       10035062	      66.38	      63.88	           	       0.00	  100350.62	  105340.52	  107359.67	      55.54	      55.54	      55.54	      75.00	      25.00	      50.00	     109.15	     100.00	    -100.00	       0.00	
 2019/07/31	   66.40	   66.99	   65.67	   66.94	       14649341	      66.44	      63.93	           	       0.00	  146493.41	  113017.69	  112590.23	      55.36	      55.36	      55.36	      75.00	      25.00	      50.00	      14.06	     100.00	    -100.00	       0.00	
 2019/08/01	   66.60	   67.34	   66.48	   66.73	       10449930	      66.47	      63.97	           	       0.00	  104499.30	  115276.98	  114131.72	      53.39	      53.39	      53.39	      75.00	      25.00	      50.00	      86.63	     100.00	    -100.00	       0.00	
 2019/08/02	   65.73	   66.53	   65.19	   66.04	       13784917	      66.42	      64.01	           	       0.00	  137849.17	  118759.06	  113181.74	      47.37	      47.37	      47.37	      75.00	      25.00	      50.00	    -135.57	     100.00	    -100.00	       0.00	
 2019/08/05	   65.70	   65.99	   63.91	   64.10	       19605652	      66.20	      64.01	           	       0.00	  196056.52	  137049.80	  120697.69	      35.19	      35.19	      35.19	      75.00	      25.00	      50.00	    -275.41	     100.00	    -100.00	       0.00	
 2019/08/06	   63.00	   65.42	   61.85	   64.74	       18362952	      66.06	      64.02	           	       0.00	  183629.52	  153705.58	  129523.05	      40.68	      40.68	      40.68	      75.00	      25.00	      50.00	    -219.93	     100.00	    -100.00	       0.00	
 2019/08/07	   65.00	   65.98	   64.70	   65.50	       13890148	      66.01	      64.05	           	       0.00	  138901.48	  152187.20	  132602.44	      46.55	      46.55	      46.55	      75.00	      25.00	      50.00	     -64.38	     100.00	    -100.00	       0.00	
 2019/08/08	   65.88	   66.80	   65.88	   66.66	       12191276	      66.07	      64.09	           	       0.00	  121912.76	  155669.89	  135473.44	      54.10	      54.10	      54.10	      75.00	      25.00	      50.00	      27.86	     100.00	    -100.00	       0.00	
 2019/08/09	   67.08	   67.81	   66.69	   66.88	       16416956	      66.15	      64.14	           	       0.00	  164169.56	  160933.97	  139846.52	      55.40	      55.40	      55.40	      75.00	      25.00	      50.00	      79.86	     100.00	    -100.00	       0.00	
 2019/08/12	   66.73	   67.32	   66.65	   67.25	       11206331	      66.25	      64.19	           	       0.00	  112063.31	  144135.33	  140592.56	      57.61	      57.61	      57.61	      75.00	      25.00	      50.00	      70.91	     100.00	    -100.00	       0.00	
 2019/08/13	   67.25	   67.64	   66.90	   67.06	       11763681	      66.33	      64.23	           	       0.00	  117636.81	  130936.79	  142321.19	      56.06	      56.06	      56.06	      75.00	      25.00	      50.00	      76.61	     100.00	    -100.00	       0.00	
 2019/08/14	   67.59	   69.40	   67.59	   68.69	       24288756	      66.56	      64.31	           	       0.00	  242887.56	  151734.00	  151960.59	      64.92	      64.92	      64.92	      75.00	      25.00	      50.00	     155.04	     100.00	    -100.00	       0.00	
 2019/08/15	   68.05	   69.30	   68.00	   69.00	       21533166	      66.79	      64.39	           	       0.00	  215331.66	  170417.78	  163043.83	      66.33	      66.33	      66.33	      75.00	      25.00	      50.00	     140.91	     100.00	    -100.00	       0.00	
 2019/08/16	   69.00	   69.70	   68.33	   69.12	       16998720	      67.01	      64.46	           	       0.00	  169987.20	  171581.31	  166257.64	      66.89	      66.89	      66.89	      75.00	      25.00	      50.00	     125.02	     100.00	    -100.00	       0.00	
 2019/08/19	   69.51	   72.15	   69.30	   71.94	       24732760	      67.48	      64.59	           	       0.00	  247327.59	  198634.17	  171384.75	      76.81	      76.81	      76.81	      75.00	      25.00	      50.00	     175.39	     100.00	    -100.00	       0.00	
 2019/08/20	   71.95	   72.45	   71.10	   71.96	       12914115	      67.91	      64.71	           	       0.00	  129141.15	  200935.03	  165935.91	      76.86	      76.86	      76.86	      75.00	      25.00	      50.00	     149.53	     100.00	    -100.00	       0.00	
 2019/08/21	   72.20	   72.30	   70.96	   71.71	       10997862	      68.27	      64.82	           	       0.00	  109978.62	  174353.25	  163043.63	      74.51	      74.51	      74.51	      75.00	      25.00	      50.00	     116.84	     100.00	    -100.00	       0.00	
 2019/08/22	   72.99	   72.99	   71.20	   71.73	       12523042	      68.60	      64.94	           	       0.00	  125230.42	  156333.00	  163375.39	      74.58	      74.58	      74.58	      75.00	      25.00	      50.00	     109.64	     100.00	    -100.00	       0.00	
 2019/08/23	   72.50	   77.80	   72.30	   76.60	       35286396	      69.36	      65.13	           	       0.00	  352863.97	  192908.34	  182244.83	      85.11	      85.11	      85.11	      75.00	      25.00	      50.00	     171.71	     100.00	    -100.00	       0.00	
 2019/08/26	   76.06	   76.61	   75.17	   75.55	       25595206	      69.95	      65.30	           	       0.00	  255952.06	  194633.25	  196633.70	      77.55	      77.55	      77.55	      75.00	      25.00	      50.00	     140.58	     100.00	    -100.00	       0.00	
 2019/08/27	   76.10	   77.78	   75.60	   75.80	       29495320	      70.51	      65.48	           	       0.00	  294953.19	  227795.66	  214365.34	      78.06	      78.06	      78.06	      75.00	      25.00	      50.00	     130.98	     100.00	    -100.00	       0.00	
 2019/08/28	   76.05	   77.83	   75.51	   77.12	       21912984	      71.14	      65.67	           	       0.00	  219129.84	  249625.89	  211989.56	      80.58	      80.58	      80.58	      75.00	      25.00	      50.00	     116.69	     100.00	    -100.00	       0.00	
 2019/08/29	   76.03	   78.10	   75.70	   76.94	       18737278	      71.69	      65.86	           	       0.00	  187372.78	  262054.38	  209193.69	      79.23	      79.23	      79.23	      75.00	      25.00	      50.00	      94.47	     100.00	    -100.00	       0.00	
 2019/08/30	   77.88	   80.56	   77.50	   79.98	       18677024	      72.48	      66.09	           	       0.00	  186770.23	  228835.63	  210871.98	      84.14	      84.14	      84.14	      75.00	      25.00	      50.00	     122.57	     100.00	    -100.00	       0.00	
 2019/09/02	   80.49	   80.68	   78.83	   79.61	       22096640	      73.16	      66.31	           	       0.00	  220966.41	  221838.48	  208235.88	      81.58	      81.58	      81.58	      75.00	      25.00	      50.00	     113.21	     100.00	    -100.00	       0.00	
 2019/09/03	   79.73	   79.86	   78.00	   78.50	       23575388	      73.67	      66.51	           	       0.00	  235753.88	  209998.63	  218897.14	      74.19	      74.19	      74.19	      75.00	      25.00	      50.00	      85.72	     100.00	    -100.00	       0.00	
 2019/09/04	   78.78	   79.49	   77.31	   78.28	       18116780	      74.11	      66.71	           	       0.00	  181167.80	  202406.22	  226016.06	      72.76	      72.76	      72.76	      75.00	      25.00	      50.00	      66.32	     100.00	    -100.00	       0.00	
 2019/09/05	   78.79	   78.96	   78.00	   78.48	       17726860	      74.52	      66.90	           	       0.00	  177268.59	  200385.38	  231219.88	      73.27	      73.27	      73.27	      75.00	      25.00	      50.00	      61.70	     100.00	    -100.00	       0.00	
 2019/09/06	   79.14	   80.18	   77.80	   80.11	       20220556	      75.05	      67.12	           	       0.00	  202205.56	  203472.45	  216154.03	      77.08	      77.08	      77.08	      75.00	      25.00	      50.00	      80.50	     100.00	    -100.00	       0.00	
 2019/09/09	   80.23	   80.23	   78.33	   79.25	       18028544	      75.45	      67.32	           	       0.00	  180285.44	  195336.25	  208587.38	      71.24	      71.24	      71.24	      75.00	      25.00	      50.00	      68.37	     100.00	    -100.00	       0.00	
 2019/09/10	   79.56	   81.25	   79.15	   80.57	       19532212	      75.94	      67.54	           	       0.00	  195322.13	  187249.91	  198624.27	      74.48	      74.48	      74.48	      75.00	      25.00	      50.00	     111.50	     100.00	    -100.00	       0.00	
 2019/09/11	   80.35	   80.35	   77.30	   78.09	       23722886	      76.15	      67.72	           	       0.00	  237228.86	  198462.11	  200434.17	      60.51	      60.51	      60.51	      75.00	      25.00	      50.00	       3.62	     100.00	    -100.00	       0.00	
 2019/09/12	   78.48	   78.95	   77.58	   78.60	       12369321	      76.38	      67.90	           	       0.00	  123693.21	  187747.03	  194066.20	      62.10	      62.10	      62.10	      75.00	      25.00	      50.00	     -27.39	     100.00	    -100.00	       0.00	
 2019/09/16	   79.40	   80.47	   78.50	   79.76	       14850111	      76.70	      68.09	           	       0.00	  148501.11	  177006.16	  190239.30	      65.55	      65.55	      65.55	      75.00	      25.00	      50.00	      64.58	     100.00	    -100.00	       0.00	
 2019/09/17	   79.60	   80.38	   78.82	   79.03	       11318386	      76.92	      68.27	           	       0.00	  113183.86	  163585.83	  179461.05	      61.70	      61.70	      61.70	      75.00	      25.00	      50.00	      36.21	     100.00	    -100.00	       0.00	
 2019/09/18	   79.00	   80.10	   78.68	   79.81	       15819986	      77.20	      68.46	           	       0.00	  158199.86	  156161.38	  171705.64	      64.16	      64.16	      64.16	      75.00	      25.00	      50.00	      48.62	     100.00	    -100.00	       0.00	
 2019/09/19	   80.16	   81.37	   79.47	   80.14	       17037972	      77.48	      68.66	           	       0.00	  170379.72	  142791.55	  170626.83	      65.19	      65.19	      65.19	      75.00	      25.00	      50.00	     132.33	     100.00	    -100.00	       0.00	
 2019/09/20	   80.14	   83.44	   80.00	   81.50	       26180800	      77.86	      68.87	           	       0.00	  261808.00	  170414.52	  179080.78	      69.17	      69.17	      69.17	      75.00	      25.00	      50.00	     209.52	     100.00	    -100.00	       0.00	
 2019/09/23	   82.04	   82.04	   80.58	   81.10	       16725703	      78.17	      69.07	           	       0.00	  167257.03	  174165.69	  175585.92	      66.72	      66.72	      66.72	      75.00	      25.00	      50.00	     129.48	     100.00	    -100.00	       0.00	
 2019/09/24	   81.00	   83.38	   80.75	   82.50	       21748172	      78.58	      69.29	           	       0.00	  217481.72	  195025.27	  179305.55	      70.69	      70.69	      70.69	      75.00	      25.00	      50.00	     153.05	     100.00	    -100.00	       0.00	
 2019/09/25	   82.14	   83.78	   81.58	   82.83	       16940740	      78.99	      69.52	           	       0.00	  169407.41	  197266.78	  176714.08	      71.56	      71.56	      71.56	      75.00	      25.00	      50.00	     143.40	     100.00	    -100.00	       0.00	
 2019/09/26	   83.50	   83.83	   81.06	   81.31	       14984018	      79.21	      69.71	           	       0.00	  149840.19	  193158.88	  167975.20	      62.26	      62.26	      62.26	      75.00	      25.00	      50.00	      84.77	     100.00	    -100.00	       0.00	
 2019/09/27	   81.40	   82.00	   80.66	   81.05	       12505615	      79.38	      69.90	           	       0.00	  125056.15	  165808.50	  168111.50	      60.78	      60.78	      60.78	      75.00	      25.00	      50.00	      34.40	     100.00	    -100.00	       0.00	
 2019/09/30	   80.80	   82.40	   80.55	   80.68	       12338188	      79.51	      70.08	           	       0.00	  123381.88	  157033.47	  165599.58	      58.63	      58.63	      58.63	      75.00	      25.00	      50.00	      24.45	     100.00	    -100.00	       0.00	
 2019/10/08	   80.12	   81.65	   80.12	   80.35	       16299010	      79.59	      70.25	           	       0.00	  162990.09	  146135.14	  170580.20	      56.67	      56.67	      56.67	      75.00	      25.00	      50.00	     -21.03	     100.00	    -100.00	       0.00	
 2019/10/09	   80.35	   80.36	   77.57	   78.69	       22392766	      79.50	      70.39	           	       0.00	  223927.66	  157039.19	  177152.98	      47.90	      47.90	      47.90	      75.00	      25.00	      50.00	    -141.64	     100.00	    -100.00	       0.00	
 2019/10/10	   78.78	   83.37	   78.70	   83.00	       26356952	      79.84	      70.59	           	       0.00	  263569.53	  179785.06	  186471.97	      63.78	      63.78	      63.78	      75.00	      25.00	      50.00	      44.95	     100.00	    -100.00	       0.00	
 2019/10/11	   83.90	   84.30	   82.62	   83.39	       15187150	      80.17	      70.81	           	       0.00	  151871.50	  185148.13	  175478.31	      64.83	      64.83	      64.83	      75.00	      25.00	      50.00	     156.20	     100.00	    -100.00	       0.00	
 2019/10/14	   83.82	   84.90	   82.68	   83.56	       19342294	      80.50	      71.02	           	       0.00	  193422.94	  199156.34	  178094.91	      65.32	      65.32	      65.32	      75.00	      25.00	      50.00	     144.07	     100.00	    -100.00	       0.00	
 2019/10/15	   84.17	   85.95	   83.74	   85.25	       15496587	      80.95	      71.25	           	       0.00	  154965.88	  197551.50	  171843.33	      69.80	      69.80	      69.80	      75.00	      25.00	      50.00	     167.69	     100.00	    -100.00	       0.00	
 2019/10/16	   85.60	   86.34	   84.25	   85.97	       14353529	      81.43	      71.50	           	       0.00	  143535.30	  181473.03	  169256.11	      71.51	      71.51	      71.51	      75.00	      25.00	      50.00	     147.49	     100.00	    -100.00	       0.00	
 2019/10/17	   86.24	   86.86	   84.60	   85.80	       12652563	      81.84	      71.73	           	       0.00	  126525.63	  154064.25	  166924.66	      70.48	      70.48	      70.48	      75.00	      25.00	      50.00	     121.62	     100.00	    -100.00	       0.00	
 2019/10/18	   85.80	   85.88	   83.66	   84.27	       15606285	      82.07	      71.94	           	       0.00	  156062.84	  154902.52	  170025.33	      61.76	      61.76	      61.76	      75.00	      25.00	      50.00	      64.35	     100.00	    -100.00	       0.00	
 2019/10/21	   84.26	   84.70	   81.80	   82.61	       19914870	      82.13	      72.12	           	       0.00	  199148.70	  156047.67	  177602.00	      53.86	      53.86	      53.86	      75.00	      25.00	      50.00	       5.20	     100.00	    -100.00	       0.00	
 2019/10/22	   83.40	   83.82	   82.53	   83.69	       10157901	      82.27	      72.31	           	       0.00	  101579.01	  145370.30	  171460.91	      57.70	      57.70	      57.70	      75.00	      25.00	      50.00	      11.14	     100.00	    -100.00	       0.00	
 2019/10/23	   83.50	   84.42	   82.56	   82.78	       11495770	      82.32	      72.48	           	       0.00	  114957.70	  139654.78	  160563.91	      53.60	      53.60	      53.60	      75.00	      25.00	      50.00	       0.49	     100.00	    -100.00	       0.00	
 2019/10/24	   83.20	   83.48	   81.65	   82.71	       12117866	      82.36	      72.65	           	       0.00	  121178.66	  138585.38	  146324.81	      53.29	      53.29	      53.29	      75.00	      25.00	      50.00	     -41.51	     100.00	    -100.00	       0.00	
 2019/10/25	   85.10	   87.57	   85.07	   87.54	       41935416	      82.85	      72.90	           	       0.00	  419354.16	  191243.64	  173073.08	      67.69	      67.69	      67.69	      75.00	      25.00	      50.00	     146.28	     100.00	    -100.00	       0.00	
 2019/10/28	   87.37	   91.15	   87.21	   91.08	       25188620	      83.64	      73.20	           	       0.00	  251886.20	  201791.14	  178919.41	      74.08	      74.08	      74.08	      75.00	      25.00	      50.00	     222.62	     100.00	    -100.00	       0.00	
 2019/10/29	   90.79	   91.56	   90.19	   90.76	       13997271	      84.31	      73.49	           	       0.00	  139972.70	  209469.89	  177420.09	      72.67	      72.67	      72.67	      75.00	      25.00	      50.00	     184.41	     100.00	    -100.00	       0.00	
 2019/10/30	   91.73	   91.75	   89.55	   90.18	       14374439	      84.87	      73.76	           	       0.00	  143744.39	  215227.22	  177441.00	      70.02	      70.02	      70.02	      75.00	      25.00	      50.00	     128.87	     100.00	    -100.00	       0.00	
 2019/10/31	   91.00	   92.66	   89.88	   90.88	       16923464	      85.45	      74.05	           	       0.00	  169234.64	  224838.42	  181711.91	      71.39	      71.39	      71.39	      75.00	      25.00	      50.00	     111.73	     100.00	    -100.00	       0.00	
 2019/11/01	   90.72	   92.50	   90.45	   92.50	       17534764	      86.12	      74.35	           	       0.00	  175347.64	  176037.11	  183640.38	      74.36	      74.36	      74.36	      75.00	      25.00	      50.00	     100.62	     100.00	    -100.00	       0.00	
 2019/11/04	   92.50	   93.00	   91.55	   92.20	       17163494	      86.70	      74.65	           	       0.00	  171634.94	  159986.86	  180889.00	      72.83	      72.83	      72.83	      75.00	      25.00	      50.00	      88.96	     100.00	    -100.00	       0.00	
 2019/11/05	   92.00	   92.16	   90.48	   91.30	       17647018	      87.14	      74.92	           	       0.00	  176470.19	  167286.36	  188378.13	      68.25	      68.25	      68.25	      75.00	      25.00	      50.00	      61.25	     100.00	    -100.00	       0.00	
 2019/11/06	   91.35	   91.90	   90.50	   91.19	       12738308	      87.52	      75.19	           	       0.00	  127383.08	  164014.09	  189620.66	      67.68	      67.68	      67.68	      75.00	      25.00	      50.00	      51.88	     100.00	    -100.00	       0.00	
 2019/11/07	   91.49	   91.87	   90.41	   90.58	       15149654	      87.81	      75.44	           	       0.00	  151496.55	  160466.48	  192652.45	      64.44	      64.44	      64.44	      75.00	      25.00	      50.00	      40.91	     100.00	    -100.00	       0.00	
 2019/11/08	   91.50	   92.92	   90.88	   91.30	       16278107	      88.14	      75.71	           	       0.00	  162781.06	  157953.16	  166995.14	      66.51	      66.51	      66.51	      75.00	      25.00	      50.00	      58.91	     100.00	    -100.00	       0.00	
 2019/11/11	   90.81	   90.81	   88.00	   88.88	       26100376	      88.21	      75.92	           	       0.00	  261003.77	  175826.92	  167906.89	      54.83	      54.83	      54.83	      75.00	      25.00	      50.00	     -89.45	     100.00	    -100.00	       0.00	
 2019/11/12	   89.45	   89.91	   88.09	   89.67	       15916592	      88.35	      76.15	           	       0.00	  159165.92	  172366.08	  169826.22	      57.49	      57.49	      57.49	      75.00	      25.00	      50.00	    -140.92	     100.00	    -100.00	       0.00	
 2019/11/13	   89.58	   92.00	   88.36	   91.39	       20985412	      88.64	      76.40	           	       0.00	  209854.13	  188860.28	  176437.19	      62.70	      62.70	      62.70	      75.00	      25.00	      50.00	     -30.33	     100.00	    -100.00	       0.00	
 2019/11/14	   92.00	   94.99	   92.00	   94.33	       25129668	      89.18	      76.70	           	       0.00	  251296.69	  208820.31	  184643.39	      69.64	      69.64	      69.64	      75.00	      25.00	      50.00	     202.07	     100.00	    -100.00	       0.00	
 2019/11/15	   94.10	   94.65	   92.69	   92.70	       14210719	      89.52	      76.96	           	       0.00	  142107.19	  204685.53	  181319.34	      62.60	      62.60	      62.60	      75.00	      25.00	      50.00	     131.28	     100.00	    -100.00	       0.00	
 2019/11/18	   93.70	   93.85	   92.30	   92.90	       10851051	      89.84	      77.23	           	       0.00	  108510.51	  174186.89	  175006.91	      63.10	      63.10	      63.10	      75.00	      25.00	      50.00	      88.52	     100.00	    -100.00	       0.00	
 2019/11/19	   92.90	   95.63	   92.70	   95.63	       20028328	      90.39	      77.53	           	       0.00	  200283.28	  182410.36	  177388.22	      69.22	      69.22	      69.22	      75.00	      25.00	      50.00	     140.82	     100.00	    -100.00	       0.00	
 2019/11/20	   95.02	   96.47	   94.51	   95.00	       15291982	      90.83	      77.82	           	       0.00	  152919.81	  171023.50	  179941.89	      66.44	      66.44	      66.44	      75.00	      25.00	      50.00	     132.21	     100.00	    -100.00	       0.00	
 2019/11/21	   95.00	   95.00	   91.80	   92.60	       23938270	      91.00	      78.06	           	       0.00	  239382.70	  168640.70	  188730.50	      56.95	      56.95	      56.95	      75.00	      25.00	      50.00	      37.53	     100.00	    -100.00	       0.00	
 2019/11/22	   93.00	   93.65	   88.03	   88.98	       33272090	      90.81	      78.24	           	       0.00	  332720.91	  206763.44	  205724.48	      46.11	      46.11	      46.11	      75.00	      25.00	      50.00	     -70.35	     100.00	    -100.00	       0.00	
 2019/11/25	   89.00	   89.49	   86.58	   88.12	       22620928	      90.55	      78.41	           	       0.00	  226209.28	  230303.20	  202245.05	      43.94	      43.94	      43.94	      75.00	      25.00	      50.00	    -125.22	     100.00	    -100.00	       0.00	
 2019/11/26	   88.88	   90.10	   88.18	   88.90	       20479932	      90.39	      78.58	           	       0.00	  204799.31	  231206.41	  206808.38	      46.44	      46.44	      46.44	      75.00	      25.00	      50.00	     -76.69	     100.00	    -100.00	       0.00	
 2019/11/27	   88.91	   90.25	   88.18	   89.65	       12133230	      90.32	      78.76	           	       0.00	  121332.30	  224888.91	  197956.20	      48.82	      48.82	      48.82	      75.00	      25.00	      50.00	     -68.41	     100.00	    -100.00	       0.00	
 2019/11/28	   89.66	   90.14	   88.79	   89.68	        9454360	      90.26	      78.94	           	       0.00	   94543.60	  195921.08	  182280.89	      48.92	      48.92	      48.92	      75.00	      25.00	      50.00	     -64.67	     100.00	    -100.00	       0.00	
 2019/11/29	   89.00	   89.00	   83.72	   85.90	       43880612	      89.85	      79.06	           	       0.00	  438806.13	  217138.13	  211950.78	      38.62	      38.62	      38.62	      75.00	      25.00	      50.00	    -132.49	     100.00	    -100.00	       0.00	
 2019/12/02	   83.08	   85.49	   83.04	   83.73	       26976232	      89.26	      79.14	           	       0.00	  269762.31	  225848.73	  228075.97	      34.12	      34.12	      34.12	      75.00	      25.00	      50.00	    -151.17	     100.00	    -100.00	       0.00	
 2019/12/03	   83.48	   84.78	   81.49	   84.55	       29512432	      88.82	      79.23	           	       0.00	  295124.31	  243913.73	  237560.06	      37.14	      37.14	      37.14	      75.00	      25.00	      50.00	    -135.89	     100.00	    -100.00	       0.00	
 2019/12/04	   84.50	   86.24	   83.77	   85.65	       20570876	      88.51	      79.33	           	       0.00	  205708.77	  260789.03	  242838.97	      41.09	      41.09	      41.09	      75.00	      25.00	      50.00	     -84.81	     100.00	    -100.00	       0.00	
 2019/12/05	   85.99	   87.28	   85.73	   85.91	       16642223	      88.27	      79.44	           	       0.00	  166422.23	  275164.75	  235542.92	      42.03	      42.03	      42.03	      75.00	      25.00	      50.00	     -49.17	     100.00	    -100.00	       0.00	
 2019/12/06	   86.42	   87.13	   85.65	   87.10	       12956329	      88.15	      79.57	           	       0.00	  129563.29	  213316.19	  215227.16	      46.31	      46.31	      46.31	      75.00	      25.00	      50.00	     -29.05	     100.00	    -100.00	       0.00	
 2019/12/09	   87.40	   87.40	   82.98	   83.62	       33859768	      87.72	      79.63	           	       0.00	  338597.69	  227083.25	  226466.00	      37.49	      37.49	      37.49	      75.00	      25.00	      50.00	     -76.98	     100.00	    -100.00	       0.00	
 2019/12/10	   83.00	   84.60	   82.88	   84.50	       19110038	      87.42	      79.72	           	       0.00	  191100.38	  206278.47	  225096.09	      40.61	      40.61	      40.61	      75.00	      25.00	      50.00	     -89.98	     100.00	    -100.00	       0.00	
 2019/12/11	   85.28	   85.40	   84.11	   85.00	       12515808	      87.19	      79.80	           	       0.00	  125158.08	  190168.33	  225478.67	      42.39	      42.39	      42.39	      75.00	      25.00	      50.00	     -49.84	     100.00	    -100.00	       0.00	
 2019/12/12	   85.84	   85.84	   84.30	   85.10	       12609934	      86.99	      79.89	           	       0.00	  126099.34	  182103.75	  228634.25	      42.76	      42.76	      42.76	      75.00	      25.00	      50.00	     -31.49	     100.00	    -100.00	       0.00	
 2019/12/13	   85.59	   87.00	   85.11	   86.85	       21127556	      86.97	      80.01	           	       0.00	  211275.56	  198446.20	  205881.20	      49.09	      49.09	      49.09	      75.00	      25.00	      50.00	      42.74	     100.00	    -100.00	       0.00	
 2019/12/16	   86.72	   86.79	   84.70	   85.25	       23949028	      86.81	      80.09	           	       0.00	  239490.28	  178624.73	  202854.00	      44.22	      44.22	      44.22	      75.00	      25.00	      50.00	      29.56	     100.00	    -100.00	       0.00	
 2019/12/17	   85.22	   86.55	   84.06	   86.04	       21806344	      86.74	      80.19	           	       0.00	  218063.44	  184017.34	  195147.91	      47.05	      47.05	      47.05	      75.00	      25.00	      50.00	      33.76	     100.00	    -100.00	       0.00	
 2019/12/18	   86.00	   86.00	   84.33	   84.75	       23233406	      86.55	      80.27	           	       0.00	  232334.06	  205452.53	  197810.44	      43.15	      43.15	      43.15	      75.00	      25.00	      50.00	     -19.74	     100.00	    -100.00	       0.00	
 2019/12/19	   85.16	   85.16	   84.20	   84.86	       12841976	      86.39	      80.34	           	       0.00	  128419.76	  205916.63	  194010.19	      43.58	      43.58	      43.58	      75.00	      25.00	      50.00	     -63.00	     100.00	    -100.00	       0.00	
 2019/12/20	   85.20	   85.25	   84.30	   84.90	       11534201	      86.25	      80.42	           	       0.00	  115342.01	  186729.91	  192588.06	      43.75	      43.75	      43.75	      75.00	      25.00	      50.00	     -49.00	     100.00	    -100.00	       0.00	
 2019/12/23	   84.91	   85.92	   84.45	   85.23	       17404140	      86.15	      80.50	           	       0.00	  174041.41	  173640.14	  176132.44	      45.24	      45.24	      45.24	      75.00	      25.00	      50.00	      -0.37	     100.00	    -100.00	       0.00	
 2019/12/24	   84.89	   85.43	   84.47	   84.50	        9828295	      85.99	      80.56	           	       0.00	   98282.95	  149684.03	  166850.69	      42.52	      42.52	      42.52	      75.00	      25.00	      50.00	     -40.53	     100.00	    -100.00	       0.00	
 2019/12/25	   84.10	   84.16	   82.00	   83.38	       17064510	      85.74	      80.61	           	       0.00	  170645.09	  137346.25	  171399.39	      38.63	      38.63	      38.63	      75.00	      25.00	      50.00	    -218.71	     100.00	    -100.00	       0.00	
 2019/12/26	   83.50	   84.72	   83.40	   84.38	        9342398	      85.61	      80.67	           	       0.00	   93423.98	  130347.09	  168131.86	      43.65	      43.65	      43.65	      75.00	      25.00	      50.00	     -99.70	     100.00	    -100.00	       0.00	
 2019/12/27	   84.00	   85.08	   83.99	   84.38	       14271441	      85.50	      80.73	           	       0.00	  142714.41	  135821.56	  161275.73	      43.65	      43.65	      43.65	      75.00	      25.00	      50.00	     -52.19	     100.00	    -100.00	       0.00	
 2019/12/30	   84.30	   85.58	   83.24	   85.50	       18084666	      85.50	      80.81	           	       0.00	  180846.66	  137182.63	  155411.38	      49.19	      49.19	      49.19	      75.00	      25.00	      50.00	     -13.94	     100.00	    -100.00	       0.00	
 2019/12/31	   85.27	   88.18	   85.27	   87.52	       22079314	      85.69	      80.92	           	       0.00	  220793.14	  161684.66	  155684.34	      57.43	      57.43	      57.43	      75.00	      25.00	      50.00	     225.31	     100.00	    -100.00	       0.00	
 2020/01/02	   88.00	   88.10	   86.85	   87.68	       21080992	      85.88	      81.03	           	       0.00	  210809.92	  169717.63	  153531.94	      58.01	      58.01	      58.01	      75.00	      25.00	      50.00	     200.62	     100.00	    -100.00	       0.00	
 2020/01/03	   88.02	   88.20	   85.70	   85.95	       21817780	      85.89	      81.12	           	       0.00	  218177.80	  194668.39	  162507.73	      49.89	      49.89	      49.89	      75.00	      25.00	      50.00	     102.09	     100.00	    -100.00	       0.00	
 2020/01/06	   85.55	   85.71	   83.55	   84.09	       29734840	      85.71	      81.16	           	       0.00	  297348.41	  225595.19	  180708.38	      42.85	      42.85	      42.85	      75.00	      25.00	      50.00	     -48.35	     100.00	    -100.00	       0.00	
 2020/01/07	   84.10	   85.43	   83.68	   84.87	       18940918	      85.63	      81.23	           	       0.00	  189409.19	  227307.69	  182245.16	      46.31	      46.31	      46.31	      75.00	      25.00	      50.00	     -33.16	     100.00	    -100.00	       0.00	
