                  兴全模式 (163415)
      时间	    开盘	    最高	    最低	    收盘	         成交量	THT_EMA.EXP1  	THT_EMA.EXP2  	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	RSI自制.RSI1  	RSI自制.RSI2  	RSI自制.RSI3  	RSI自制.超买区上线	RSI自制.超卖区下线	RSI自制.通达信中线	CCI自制.CCI   	CCI自制.超买区上线	CCI自制.超卖区下线	CCI自制.通达信中线	
 2020/03/10	   2.400	   2.459	   2.362	   2.458	        5401547	      2.438	      2.198	           	      0.000	  54015.469	  35322.902	  29332.504	     53.736	     53.736	     53.736	     75.000	     25.000	     50.000	    -81.770	    100.000	   -100.000	      0.000	
 2020/03/11	   2.463	   2.478	   2.404	   2.409	        1988682	      2.435	      2.201	           	      0.000	  19886.820	  36517.508	  28832.471	     47.821	     47.821	     47.821	     75.000	     25.000	     50.000	    -64.245	    100.000	   -100.000	      0.000	
 2020/03/12	   2.380	   2.385	   2.350	   2.359	        3054088	      2.428	      2.204	           	      0.000	  30540.881	  35799.484	  30106.994	     42.600	     42.600	     42.600	     75.000	     25.000	     50.000	   -158.646	    100.000	   -100.000	      0.000	
 2020/03/13	   2.268	   2.345	   2.233	   2.337	        4659996	      2.419	      2.206	           	      0.000	  46599.961	  37345.129	  31386.361	     40.479	     40.479	     40.479	     75.000	     25.000	     50.000	   -187.446	    100.000	   -100.000	      0.000	
 2020/03/16	   2.349	   2.350	   2.200	   2.227	        2964361	      2.401	      2.207	           	      0.000	  29643.609	  36137.348	  32395.670	     31.834	     31.834	     31.834	     75.000	     25.000	     50.000	   -177.389	    100.000	   -100.000	      0.000	
 2020/03/17	   2.247	   2.262	   2.150	   2.208	        2438233	      2.383	      2.207	           	      0.000	  24382.330	  30210.721	  32766.813	     30.602	     30.602	     30.602	     75.000	     25.000	     50.000	   -160.894	    100.000	   -100.000	      0.000	
 2020/03/18	   2.219	   2.250	   2.180	   2.192	        3030062	      2.364	      2.206	           	      0.000	  30300.619	  32293.480	  34405.492	     29.552	     29.552	     29.552	     75.000	     25.000	     50.000	   -119.807	    100.000	   -100.000	      0.000	
 2020/03/19	   2.181	   2.230	   2.135	   2.183	        3380024	      2.347	      2.206	           	      0.000	  33800.238	  32945.352	  34372.418	     28.942	     28.942	     28.942	     75.000	     25.000	     50.000	   -109.838	    100.000	   -100.000	      0.000	
 2020/03/20	   2.170	   2.225	   2.170	   2.225	        1387302	      2.336	      2.206	           	      0.000	  13873.020	  26399.963	  31872.547	     35.695	     35.695	     35.695	     75.000	     25.000	     50.000	    -79.102	    100.000	   -100.000	      0.000	
 2020/03/23	   2.175	   2.198	   2.145	   2.145	        1829623	      2.317	      2.205	           	      0.000	  18296.230	  24130.488	  30133.918	     29.809	     29.809	     29.809	     75.000	     25.000	     50.000	    -91.653	    100.000	   -100.000	      0.000	
 2020/03/24	   2.173	   2.194	   2.154	   2.192	        1542997	      2.305	      2.205	           	      0.000	  15429.970	  22340.016	  26275.367	     36.518	     36.518	     36.518	     75.000	     25.000	     50.000	    -71.616	    100.000	   -100.000	      0.000	
 2020/03/25	   2.225	   2.259	   2.225	   2.244	        2912992	      2.300	      2.206	           	      0.000	  29129.920	  22105.875	  27199.678	     43.084	     43.084	     43.084	     75.000	     25.000	     50.000	    -18.648	    100.000	   -100.000	      0.000	
 2020/03/26	   2.211	   2.255	   2.211	   2.235	        1317744	      2.293	      2.206	           	      0.000	  13177.440	  17981.316	  25463.334	     42.259	     42.259	     42.259	     75.000	     25.000	     50.000	    -16.185	    100.000	   -100.000	      0.000	
 2020/03/27	   2.261	   2.268	   2.244	   2.251	        1903878	      2.289	      2.207	           	      0.000	  19038.779	  19014.469	  22707.215	     44.327	     44.327	     44.327	     75.000	     25.000	     50.000	     32.021	    100.000	   -100.000	      0.000	
 2020/03/30	   2.225	   2.245	   2.207	   2.230	        1375999	      2.284	      2.207	           	      0.000	  13759.990	  18107.221	  21118.854	     42.164	     42.164	     42.164	     75.000	     25.000	     50.000	     10.638	    100.000	   -100.000	      0.000	
 2020/03/31	   2.258	   2.258	   2.226	   2.228	        1412929	      2.278	      2.208	           	      0.000	  14129.290	  17847.084	  20093.549	     41.952	     41.952	     41.952	     75.000	     25.000	     50.000	     53.550	    100.000	   -100.000	      0.000	
 2020/04/01	   2.242	   2.260	   2.235	   2.236	        1517341	      2.274	      2.208	           	      0.000	  15173.410	  15055.782	  18580.828	     43.202	     43.202	     43.202	     75.000	     25.000	     50.000	     77.133	    100.000	   -100.000	      0.000	
 2020/04/02	   2.235	   2.261	   2.220	   2.261	        1256371	      2.273	      2.209	           	      0.000	  12563.710	  14933.036	  16457.176	     47.086	     47.086	     47.086	     75.000	     25.000	     50.000	     73.765	    100.000	   -100.000	      0.000	
 2020/04/03	   2.238	   2.257	   2.238	   2.243	         725200	      2.270	      2.210	           	      0.000	   7252.000	  12575.680	  15795.074	     44.686	     44.686	     44.686	     75.000	     25.000	     50.000	     61.424	    100.000	   -100.000	      0.000	
 2020/04/07	   2.284	   2.300	   2.284	   2.295	        1330143	      2.273	      2.211	           	      0.000	  13301.430	  12483.968	  15295.594	     52.342	     52.342	     52.342	     75.000	     25.000	     50.000	    166.717	    100.000	   -100.000	      0.000	
 2020/04/08	   2.288	   2.308	   2.235	   2.298	         847700	      2.275	      2.212	           	      0.000	   8477.000	  11353.510	  14600.297	     52.753	     52.753	     52.753	     75.000	     25.000	     50.000	    117.889	    100.000	   -100.000	      0.000	
 2020/04/09	   2.317	   2.328	   2.293	   2.308	        1025535	      2.278	      2.214	           	      0.000	  10255.350	  10369.897	  12712.840	     54.192	     54.192	     54.192	     75.000	     25.000	     50.000	    172.960	    100.000	   -100.000	      0.000	
 2020/04/10	   2.307	   2.316	   2.273	   2.293	         818677	      2.280	      2.215	           	      0.000	   8186.770	   9494.510	  12213.772	     51.620	     51.620	     51.620	     75.000	     25.000	     50.000	     99.288	    100.000	   -100.000	      0.000	
 2020/04/13	   2.287	   2.287	   2.254	   2.270	         465696	      2.279	      2.216	           	      0.000	   4656.960	   8975.502	  10775.591	     47.824	     47.824	     47.824	     75.000	     25.000	     50.000	     25.431	    100.000	   -100.000	      0.000	
 2020/04/14	   2.275	   2.316	   2.275	   2.310	         639041	      2.282	      2.218	           	      0.000	   6390.410	   7593.298	  10038.633	     54.212	     54.212	     54.212	     75.000	     25.000	     50.000	     91.504	    100.000	   -100.000	      0.000	
 2020/04/15	   2.334	   2.335	   2.302	   2.302	        1691881	      2.284	      2.219	           	      0.000	  16918.811	   9281.660	  10317.585	     52.802	     52.802	     52.802	     75.000	     25.000	     50.000	    103.386	    100.000	   -100.000	      0.000	
 2020/04/16	   2.298	   2.325	   2.298	   2.322	        1405205	      2.287	      2.221	           	      0.000	  14052.050	  10041.000	  10205.449	     55.929	     55.929	     55.929	     75.000	     25.000	     50.000	     94.818	    100.000	   -100.000	      0.000	
 2020/04/17	   2.338	   2.366	   2.338	   2.356	        1953373	      2.294	      2.223	           	      0.000	  19533.730	  12310.393	  10902.451	     60.752	     60.752	     60.752	     75.000	     25.000	     50.000	    164.856	    100.000	   -100.000	      0.000	
 2020/04/20	   2.360	   2.365	   2.345	   2.360	        1618835	      2.300	      2.225	           	      0.000	  16188.350	  14616.670	  11796.086	     61.296	     61.296	     61.296	     75.000	     25.000	     50.000	    147.424	    100.000	   -100.000	      0.000	
 2020/04/21	   2.360	   2.366	   2.312	   2.351	        1090310	      2.305	      2.227	           	      0.000	  10903.100	  15519.208	  11556.253	     59.281	     59.281	     59.281	     75.000	     25.000	     50.000	     95.942	    100.000	   -100.000	      0.000	
 2020/04/22	   2.335	   2.372	   2.335	   2.367	         835592	      2.311	      2.230	           	      0.000	   8355.920	  13806.630	  11544.145	     61.722	     61.722	     61.722	     75.000	     25.000	     50.000	    114.115	    100.000	   -100.000	      0.000	
 2020/04/23	   2.372	   2.387	   2.366	   2.372	        1575553	      2.317	      2.232	           	      0.000	  15755.530	  14147.326	  12094.163	     62.488	     62.488	     62.488	     75.000	     25.000	     50.000	    120.907	    100.000	   -100.000	      0.000	
 2020/04/24	   2.366	   2.368	   2.343	   2.358	        1088553	      2.321	      2.234	           	      0.000	  10885.530	  12417.686	  12364.039	     58.886	     58.886	     58.886	     75.000	     25.000	     50.000	     64.968	    100.000	   -100.000	      0.000	
 2020/04/27	   2.355	   2.380	   2.344	   2.365	         514783	      2.325	      2.236	           	      0.000	   5147.830	  10209.582	  12413.126	     60.139	     60.139	     60.139	     75.000	     25.000	     50.000	     68.912	    100.000	   -100.000	      0.000	
 2020/04/28	   2.365	   2.389	   2.332	   2.385	        2071846	      2.331	      2.239	           	      0.000	  20718.461	  12172.654	  13845.932	     63.598	     63.598	     63.598	     75.000	     25.000	     50.000	     73.706	    100.000	   -100.000	      0.000	
 2020/04/29	   2.383	   2.406	   2.378	   2.391	        1142021	      2.336	      2.241	           	      0.000	  11420.210	  12785.513	  13296.071	     64.603	     64.603	     64.603	     75.000	     25.000	     50.000	    133.158	    100.000	   -100.000	      0.000	
 2020/04/30	   2.421	   2.442	   2.421	   2.440	        1905930	      2.346	      2.245	           	      0.000	  19059.301	  13446.267	  13796.796	     71.592	     71.592	     71.592	     75.000	     25.000	     50.000	    227.835	    100.000	   -100.000	      0.000	
 2020/05/06	   2.365	   2.455	   2.365	   2.455	        1748394	      2.357	      2.248	           	      0.000	  17483.939	  14765.948	  13591.817	     73.349	     73.349	     73.349	     75.000	     25.000	     50.000	    150.685	    100.000	   -100.000	      0.000	
 2020/05/07	   2.465	   2.465	   2.430	   2.461	        1406147	      2.367	      2.252	           	      0.000	  14061.470	  16548.676	  13379.129	     74.050	     74.050	     74.050	     75.000	     25.000	     50.000	    159.211	    100.000	   -100.000	      0.000	
 2020/05/08	   2.463	   2.495	   2.461	   2.492	        1804661	      2.378	      2.256	           	      0.000	  18046.609	  16014.306	  14093.480	     77.398	     77.398	     77.398	     75.000	     25.000	     50.000	    160.681	    100.000	   -100.000	      0.000	
 2020/05/11	   2.493	   2.509	   2.490	   2.499	        1384955	      2.390	      2.260	           	      0.000	  13849.550	  16500.174	  14642.843	     78.094	     78.094	     78.094	     75.000	     25.000	     50.000	    139.603	    100.000	   -100.000	      0.000	
 2020/05/12	   2.500	   2.506	   2.490	   2.505	        1551504	      2.401	      2.264	           	      0.000	  15515.040	  15791.321	  14618.794	     78.708	     78.708	     78.708	     75.000	     25.000	     50.000	    114.477	    100.000	   -100.000	      0.000	
 2020/05/13	   2.510	   2.528	   2.500	   2.526	        1790630	      2.413	      2.268	           	      0.000	  17906.301	  15875.794	  15320.871	     80.764	     80.764	     80.764	     75.000	     25.000	     50.000	    115.285	    100.000	   -100.000	      0.000	
 2020/05/14	   2.526	   2.530	   2.510	   2.512	        1420705	      2.422	      2.272	           	      0.000	  14207.050	  15904.910	  16226.793	     75.464	     75.464	     75.464	     75.000	     25.000	     50.000	     95.067	    100.000	   -100.000	      0.000	
 2020/05/15	   2.516	   2.526	   2.515	   2.519	        1168886	      2.431	      2.276	           	      0.000	  11688.860	  14633.360	  15323.833	     76.312	     76.312	     76.312	     75.000	     25.000	     50.000	     84.872	    100.000	   -100.000	      0.000	
 2020/05/18	   2.507	   2.542	   2.507	   2.532	        1150280	      2.441	      2.280	           	      0.000	  11502.800	  14164.010	  15332.092	     77.862	     77.862	     77.862	     75.000	     25.000	     50.000	     82.810	    100.000	   -100.000	      0.000	
 2020/05/19	   2.567	   2.574	   2.539	   2.551	        1390147	      2.452	      2.285	           	      0.000	  13901.470	  13841.296	  14816.309	     79.953	     79.953	     79.953	     75.000	     25.000	     50.000	    115.640	    100.000	   -100.000	      0.000	
 2020/05/20	   2.551	   2.558	   2.538	   2.543	        1755141	      2.460	      2.289	           	      0.000	  17551.410	  13770.318	  14823.056	     76.628	     76.628	     76.628	     75.000	     25.000	     50.000	     97.311	    100.000	   -100.000	      0.000	
 2020/05/21	   2.543	   2.550	   2.502	   2.514	        1379964	      2.465	      2.293	           	      0.000	  13799.640	  13688.836	  14796.873	     65.805	     65.805	     65.805	     75.000	     25.000	     50.000	     39.642	    100.000	   -100.000	      0.000	
 2020/05/22	   2.501	   2.511	   2.452	   2.462	        2802968	      2.465	      2.296	           	      0.000	  28029.680	  16957.000	  15795.180	     51.560	     51.560	     51.560	     75.000	     25.000	     50.000	    -99.840	    100.000	   -100.000	      0.000	
 2020/05/25	   2.437	   2.482	   2.437	   2.472	        1182508	      2.466	      2.298	           	      0.000	  11825.080	  17021.455	  15592.733	     53.664	     53.664	     53.664	     75.000	     25.000	     50.000	   -142.393	    100.000	   -100.000	      0.000	
 2020/05/26	   2.478	   2.515	   2.478	   2.515	         928918	      2.470	      2.302	           	      0.000	   9289.180	  16098.998	  14970.146	     61.508	     61.508	     61.508	     75.000	     25.000	     50.000	    -31.766	    100.000	   -100.000	      0.000	
 2020/05/27	   2.520	   2.525	   2.490	   2.499	        1066140	      2.473	      2.305	           	      0.000	  10661.400	  14720.996	  14245.657	     57.553	     57.553	     57.553	     75.000	     25.000	     50.000	    -27.288	    100.000	   -100.000	      0.000	
 2020/05/28	   2.499	   2.517	   2.474	   2.508	         978817	      2.476	      2.309	           	      0.000	   9788.170	  13918.702	  13803.769	     59.164	     59.164	     59.164	     75.000	     25.000	     50.000	    -44.065	    100.000	   -100.000	      0.000	
 2020/05/29	   2.504	   2.528	   2.499	   2.523	        1157899	      2.481	      2.312	           	      0.000	  11578.990	  10628.564	  13792.782	     61.801	     61.801	     61.801	     75.000	     25.000	     50.000	     14.378	    100.000	   -100.000	      0.000	
 2020/06/01	   2.550	   2.610	   2.550	   2.610	        2072482	      2.493	      2.317	           	      0.000	  20724.820	  12408.512	  14714.984	     72.879	     72.879	     72.879	     75.000	     25.000	     50.000	    192.086	    100.000	   -100.000	      0.000	
 2020/06/02	   2.626	   2.626	   2.598	   2.618	        1770669	      2.505	      2.322	           	      0.000	  17706.689	  14092.014	  15095.506	     73.646	     73.646	     73.646	     75.000	     25.000	     50.000	    175.108	    100.000	   -100.000	      0.000	
 2020/06/03	   2.607	   2.618	   2.596	   2.600	        1610641	      2.514	      2.327	           	      0.000	  16106.410	  15181.016	  14951.006	     68.867	     68.867	     68.867	     75.000	     25.000	     50.000	    117.040	    100.000	   -100.000	      0.000	
 2020/06/04	   2.611	   2.611	   2.591	   2.602	         977199	      2.522	      2.331	           	      0.000	   9771.990	  15177.780	  14548.241	     69.110	     69.110	     69.110	     75.000	     25.000	     50.000	     94.765	    100.000	   -100.000	      0.000	
 2020/06/05	   2.602	   2.612	   2.592	   2.607	        1693087	      2.531	      2.336	           	      0.000	  16930.869	  16248.156	  13438.360	     69.754	     69.754	     69.754	     75.000	     25.000	     50.000	     81.219	    100.000	   -100.000	      0.000	
 2020/06/08	   2.609	   2.625	   2.606	   2.609	        1535722	      2.538	      2.340	           	      0.000	  15357.220	  15174.636	  13791.574	     70.026	     70.026	     70.026	     75.000	     25.000	     50.000	     77.299	    100.000	   -100.000	      0.000	
 2020/06/09	   2.610	   2.632	   2.592	   2.629	        1765423	      2.547	      2.345	           	      0.000	  17654.230	  15164.144	  14628.079	     72.709	     72.709	     72.709	     75.000	     25.000	     50.000	     71.354	    100.000	   -100.000	      0.000	
 2020/06/10	   2.621	   2.630	   2.615	   2.628	        1002838	      2.554	      2.350	           	      0.000	  10028.380	  13948.538	  14564.777	     72.356	     72.356	     72.356	     75.000	     25.000	     50.000	     72.941	    100.000	   -100.000	      0.000	
 2020/06/11	   2.628	   2.651	   2.621	   2.634	        2363371	      2.562	      2.354	           	      0.000	  23633.711	  16720.883	  15949.331	     73.208	     73.208	     73.208	     75.000	     25.000	     50.000	     84.797	    100.000	   -100.000	      0.000	
 2020/06/12	   2.615	   2.698	   2.560	   2.656	        2457827	      2.571	      2.359	           	      0.000	  24578.270	  18250.361	  17249.260	     76.149	     76.149	     76.149	     75.000	     25.000	     50.000	     90.424	    100.000	   -100.000	      0.000	
 2020/06/15	   2.643	   2.683	   2.640	   2.644	        2729028	      2.578	      2.364	           	      0.000	  27290.279	  20636.975	  17905.805	     71.480	     71.480	     71.480	     75.000	     25.000	     50.000	    140.321	    100.000	   -100.000	      0.000	
 2020/06/16	   2.666	   2.680	   2.653	   2.680	        1570560	      2.588	      2.369	           	      0.000	  15705.600	  20247.248	  17705.695	     76.246	     76.246	     76.246	     75.000	     25.000	     50.000	    173.126	    100.000	   -100.000	      0.000	
 2020/06/17	   2.680	   2.686	   2.672	   2.686	        2306654	      2.597	      2.375	           	      0.000	  23066.539	  22854.879	  18401.709	     76.947	     76.947	     76.947	     75.000	     25.000	     50.000	    156.426	    100.000	   -100.000	      0.000	
 2020/06/18	   2.674	   2.689	   2.661	   2.687	        1991300	      2.606	      2.380	           	      0.000	  19913.000	  22110.738	  19415.811	     77.069	     77.069	     77.069	     75.000	     25.000	     50.000	    117.895	    100.000	   -100.000	      0.000	
 2020/06/19	   2.685	   2.718	   2.681	   2.709	        2062018	      2.615	      2.385	           	      0.000	  20620.180	  21319.119	  19784.740	     79.671	     79.671	     79.671	     75.000	     25.000	     50.000	    137.650	    100.000	   -100.000	      0.000	
 2020/06/22	   2.709	   2.737	   2.699	   2.712	        2061749	      2.625	      2.391	           	      0.000	  20617.490	  19984.563	  20310.768	     80.009	     80.009	     80.009	     75.000	     25.000	     50.000	    134.643	    100.000	   -100.000	      0.000	
 2020/06/23	   2.705	   2.721	   2.700	   2.718	        2033891	      2.634	      2.396	           	      0.000	  20338.910	  20911.225	  20579.236	     80.707	     80.707	     80.707	     75.000	     25.000	     50.000	    107.160	    100.000	   -100.000	      0.000	
 2020/06/24	   2.718	   2.737	   2.712	   2.736	        2011816	      2.643	      2.402	           	      0.000	  20118.160	  20321.549	  21588.215	     82.688	     82.688	     82.688	     75.000	     25.000	     50.000	    119.412	    100.000	   -100.000	      0.000	
 2020/06/29	   2.725	   2.732	   2.718	   2.727	        2332622	      2.651	      2.407	           	      0.000	  23326.221	  21004.191	  21557.465	     78.304	     78.304	     78.304	     75.000	     25.000	     50.000	     98.565	    100.000	   -100.000	      0.000	
 2020/06/30	   2.727	   2.777	   2.727	   2.769	        1964627	      2.662	      2.413	           	      0.000	  19646.270	  20809.410	  21064.266	     82.915	     82.915	     82.915	     75.000	     25.000	     50.000	    137.221	    100.000	   -100.000	      0.000	
 2020/07/01	   2.790	   2.830	   2.766	   2.814	        3694758	      2.677	      2.420	           	      0.000	  36947.578	  24075.428	  22029.994	     86.315	     86.315	     86.315	     75.000	     25.000	     50.000	    187.083	    100.000	   -100.000	      0.000	
 2020/07/02	   2.840	   2.899	   2.816	   2.888	        4430757	      2.697	      2.427	           	      0.000	  44307.570	  28869.160	  24890.191	     89.915	     89.915	     89.915	     75.000	     25.000	     50.000	    221.781	    100.000	   -100.000	      0.000	
 2020/07/03	   2.890	   2.895	   2.856	   2.885	        3832807	      2.715	      2.435	           	      0.000	  38328.070	  32511.143	  26416.346	     88.881	     88.881	     88.881	     75.000	     25.000	     50.000	    162.345	    100.000	   -100.000	      0.000	
 2020/07/06	   2.893	   3.015	   2.893	   3.015	        4267872	      2.743	      2.445	           	      0.000	  42678.719	  36381.641	  28692.916	     92.797	     92.797	     92.797	     75.000	     25.000	     50.000	    183.313	    100.000	   -100.000	      0.000	
 2020/07/07	   3.016	   3.065	   3.016	   3.029	        4967605	      2.771	      2.454	           	      0.000	  49676.051	  42387.598	  31598.504	     93.083	     93.083	     93.083	     75.000	     25.000	     50.000	    167.738	    100.000	   -100.000	      0.000	
 2020/07/08	   3.028	   3.159	   3.028	   3.133	        3855879	      2.805	      2.465	           	      0.000	  38558.789	  42709.840	  33392.633	     94.768	     94.768	     94.768	     75.000	     25.000	     50.000	    157.280	    100.000	   -100.000	      0.000	
 2020/07/09	   3.120	   3.236	   3.113	   3.197	        5831350	      2.842	      2.477	           	      0.000	  58313.500	  45511.027	  37190.094	     95.503	     95.503	     95.503	     75.000	     25.000	     50.000	    152.487	    100.000	   -100.000	      0.000	
 2020/07/10	   3.176	   3.188	   3.131	   3.136	        6667076	      2.870	      2.488	           	      0.000	  66670.758	  51179.563	  41845.352	     83.327	     83.327	     83.327	     75.000	     25.000	     50.000	    107.320	    100.000	   -100.000	      0.000	
 2020/07/13	   3.107	   3.188	   3.106	   3.183	        9051851	      2.900	      2.500	           	      0.000	  90518.508	  60747.520	  48564.582	     84.941	     84.941	     84.941	     75.000	     25.000	     50.000	     91.449	    100.000	   -100.000	      0.000	
 2020/07/14	   3.169	   3.183	   3.105	   3.143	       11172345	      2.923	      2.510	           	      0.000	 111723.453	  73157.000	  57772.301	     77.937	     77.937	     77.937	     75.000	     25.000	     50.000	     72.861	    100.000	   -100.000	      0.000	
 2020/07/15	   3.130	   3.152	   3.080	   3.105	        6279495	      2.941	      2.520	           	      0.000	  62794.949	  78004.234	  60357.035	     71.802	     71.802	     71.802	     75.000	     25.000	     50.000	     49.506	    100.000	   -100.000	      0.000	
 2020/07/16	   3.100	   3.134	   2.900	   2.955	        6691797	      2.942	      2.528	           	      0.000	  66917.969	  79725.125	  62618.078	     53.623	     53.623	     53.623	     75.000	     25.000	     50.000	    -23.349	    100.000	   -100.000	      0.000	
 2020/07/17	   2.955	   3.050	   2.920	   2.995	        9441623	      2.947	      2.535	           	      0.000	  94416.227	  85274.219	  68226.891	     56.805	     56.805	     56.805	     75.000	     25.000	     50.000	    -44.152	    100.000	   -100.000	      0.000	
 2020/07/20	   3.030	   3.102	   2.990	   3.098	        5626839	      2.961	      2.545	           	      0.000	  56268.391	  78424.195	  69585.859	     63.784	     63.784	     63.784	     75.000	     25.000	     50.000	     -2.397	    100.000	   -100.000	      0.000	
 2020/07/21	   3.133	   3.139	   3.103	   3.122	        4443663	      2.977	      2.554	           	      0.000	  44436.629	  64966.832	  69061.914	     65.212	     65.212	     65.212	     75.000	     25.000	     50.000	     37.611	    100.000	   -100.000	      0.000	
 2020/07/22	   3.140	   3.200	   3.118	   3.163	        7036262	      2.994	      2.564	           	      0.000	  70362.617	  66480.367	  72242.297	     67.595	     67.595	     67.595	     75.000	     25.000	     50.000	     72.580	    100.000	   -100.000	      0.000	
 2020/07/23	   3.159	   3.189	   3.126	   3.173	        5258819	      3.011	      2.574	           	      0.000	  52588.191	  63614.410	  71669.766	     68.175	     68.175	     68.175	     75.000	     25.000	     50.000	     68.389	    100.000	   -100.000	      0.000	
 2020/07/24	   3.170	   3.170	   3.050	   3.053	        8349169	      3.015	      2.582	           	      0.000	  83491.688	  61429.504	  73351.859	     55.235	     55.235	     55.235	     75.000	     25.000	     50.000	    -26.229	    100.000	   -100.000	      0.000	
 2020/07/27	   3.047	   3.087	   3.001	   3.022	        3075379	      3.016	      2.589	           	      0.000	  30753.789	  56326.582	  67375.391	     52.430	     52.430	     52.430	     75.000	     25.000	     50.000	    -78.076	    100.000	   -100.000	      0.000	
 2020/07/28	   3.040	   3.068	   3.030	   3.053	        2767316	      3.020	      2.597	           	      0.000	  27673.160	  52973.891	  58970.359	     54.927	     54.927	     54.927	     75.000	     25.000	     50.000	    -50.578	    100.000	   -100.000	      0.000	
 2020/07/29	   3.071	   3.162	   3.049	   3.156	        4523826	      3.033	      2.606	           	      0.000	  45238.262	  47949.020	  57214.691	     62.131	     62.131	     62.131	     75.000	     25.000	     50.000	     46.292	    100.000	   -100.000	      0.000	
 2020/07/30	   3.171	   3.183	   3.130	   3.142	        3610146	      3.043	      2.615	           	      0.000	  36101.461	  44651.672	  54133.043	     60.692	     60.692	     60.692	     75.000	     25.000	     50.000	     83.348	    100.000	   -100.000	      0.000	
 2020/07/31	   3.143	   3.199	   3.127	   3.188	        4241616	      3.057	      2.625	           	      0.000	  42416.160	  36436.566	  48933.035	     63.704	     63.704	     63.704	     75.000	     25.000	     50.000	     94.458	    100.000	   -100.000	      0.000	
 2020/08/03	   3.200	   3.269	   3.200	   3.265	        5438223	      3.077	      2.635	           	      0.000	  54382.230	  41162.254	  48744.418	     68.159	     68.159	     68.159	     75.000	     25.000	     50.000	    154.725	    100.000	   -100.000	      0.000	
 2020/08/04	   3.287	   3.300	   3.245	   3.259	        4665933	      3.094	      2.646	           	      0.000	  46659.328	  44959.488	  48966.688	     67.456	     67.456	     67.456	     75.000	     25.000	     50.000	    155.599	    100.000	   -100.000	      0.000	
 2020/08/05	   3.265	   3.288	   3.240	   3.275	        3706495	      3.111	      2.656	           	      0.000	  37064.949	  43324.824	  45636.922	     68.405	     68.405	     68.405	     75.000	     25.000	     50.000	    129.658	    100.000	   -100.000	      0.000	
 2020/08/06	   3.291	   3.301	   3.248	   3.283	        3587039	      3.128	      2.666	           	      0.000	  35870.391	  43278.613	  43965.141	     68.899	     68.899	     68.899	     75.000	     25.000	     50.000	    112.013	    100.000	   -100.000	      0.000	
 2020/08/07	   3.300	   3.320	   3.252	   3.303	        5981616	      3.144	      2.677	           	      0.000	  59816.160	  46758.613	  41597.590	     70.173	     70.173	     70.173	     75.000	     25.000	     50.000	     98.973	    100.000	   -100.000	      0.000	
 2020/08/10	   3.300	   3.367	   3.289	   3.346	        6673924	      3.164	      2.688	           	      0.000	  66739.242	  49230.016	  45196.133	     72.787	     72.787	     72.787	     75.000	     25.000	     50.000	    107.002	    100.000	   -100.000	      0.000	
 2020/08/11	   3.334	   3.400	   3.281	   3.286	        6086609	      3.175	      2.698	           	      0.000	  60866.090	  52071.367	  48515.426	     64.220	     64.220	     64.220	     75.000	     25.000	     50.000	     84.418	    100.000	   -100.000	      0.000	
 2020/08/12	   3.281	   3.281	   3.185	   3.228	        8170351	      3.180	      2.707	           	      0.000	  81703.508	  60999.078	  52161.953	     57.129	     57.129	     57.129	     75.000	     25.000	     50.000	      3.478	    100.000	   -100.000	      0.000	
 2020/08/13	   3.235	   3.259	   3.227	   3.228	        3687420	      3.185	      2.715	           	      0.000	  36874.199	  61199.840	  52239.227	     57.129	     57.129	     57.129	     75.000	     25.000	     50.000	     -7.097	    100.000	   -100.000	      0.000	
 2020/08/14	   3.232	   3.290	   3.232	   3.290	        5370084	      3.195	      2.725	           	      0.000	  53700.840	  59976.777	  53367.695	     62.409	     62.409	     62.409	     75.000	     25.000	     50.000	     24.741	    100.000	   -100.000	      0.000	
 2020/08/17	   3.303	   3.366	   3.300	   3.349	        8808219	      3.209	      2.735	           	      0.000	  88082.188	  64245.363	  56737.688	     66.671	     66.671	     66.671	     75.000	     25.000	     50.000	    129.402	    100.000	   -100.000	      0.000	
 2020/08/18	   3.346	   3.379	   3.340	   3.351	        5560549	      3.223	      2.745	           	      0.000	  55605.488	  63193.246	  57632.305	     66.810	     66.810	     66.810	     75.000	     25.000	     50.000	    133.616	    100.000	   -100.000	      0.000	
 2020/08/19	   3.355	   3.358	   3.308	   3.314	        6489734	      3.232	      2.755	           	      0.000	  64897.340	  59832.012	  60415.543	     61.618	     61.618	     61.618	     75.000	     25.000	     50.000	     63.003	    100.000	   -100.000	      0.000	
 2020/08/20	   3.284	   3.308	   3.261	   3.264	        5876498	      3.235	      2.763	           	      0.000	  58764.980	  64210.168	  62705.004	     55.285	     55.285	     55.285	     75.000	     25.000	     50.000	    -32.386	    100.000	   -100.000	      0.000	
 2020/08/21	   3.278	   3.300	   3.268	   3.285	        6005548	      3.239	      2.772	           	      0.000	  60055.480	  65481.094	  62728.938	     57.296	     57.296	     57.296	     75.000	     25.000	     50.000	    -22.919	    100.000	   -100.000	      0.000	
 2020/08/24	   3.294	   3.348	   3.290	   3.342	        5689375	      3.249	      2.781	           	      0.000	  56893.750	  59243.406	  61744.387	     62.315	     62.315	     62.315	     75.000	     25.000	     50.000	     52.176	    100.000	   -100.000	      0.000	
