                  双汇发展 (000895)
      时间	    开盘	    最高	    最低	    收盘	         成交量	THT_EMA.EXP1  	THT_EMA.EXP2  	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	RSI自制.RSI1  	RSI自制.RSI2  	RSI自制.RSI3  	RSI自制.超买区上线	RSI自制.超卖区下线	RSI自制.通达信中线	CCI自制.CCI   	CCI自制.超买区上线	CCI自制.超卖区下线	CCI自制.通达信中线	
 2020/02/05	   29.60	   29.60	   28.86	   28.99	       14511412	      29.96	      28.35	           	       0.00	  145114.13	  185648.17	  159836.45	      39.97	      39.97	      39.97	      75.00	      25.00	      50.00	     -86.54	     100.00	    -100.00	       0.00	
 2020/02/06	   29.00	   30.80	   28.51	   30.80	       20313402	      30.04	      28.39	           	       0.00	  203134.02	  201308.53	  167649.61	      56.20	      56.20	      56.20	      75.00	      25.00	      50.00	      -7.47	     100.00	    -100.00	       0.00	
 2020/02/07	   30.50	   33.29	   30.03	   32.78	       30896900	      30.30	      28.46	           	       0.00	  308969.00	  233300.33	  182987.30	      66.88	      66.88	      66.88	      75.00	      25.00	      50.00	     147.59	     100.00	    -100.00	       0.00	
 2020/02/10	   32.64	   34.19	   32.50	   33.03	       29434596	      30.56	      28.53	           	       0.00	  294345.97	  222474.14	  203376.09	      67.96	      67.96	      67.96	      75.00	      25.00	      50.00	     201.27	     100.00	    -100.00	       0.00	
 2020/02/11	   32.99	   32.99	   32.20	   32.44	       19073332	      30.74	      28.60	           	       0.00	  190733.31	  228459.28	  208628.34	      62.71	      62.71	      62.71	      75.00	      25.00	      50.00	     125.23	     100.00	    -100.00	       0.00	
 2020/02/12	   32.50	   32.72	   32.12	   32.50	       14395068	      30.91	      28.66	           	       0.00	  143950.69	  228226.59	  206937.38	      63.03	      63.03	      63.03	      75.00	      25.00	      50.00	      93.90	     100.00	    -100.00	       0.00	
 2020/02/13	   32.28	   32.99	   32.01	   32.38	       13518419	      31.05	      28.72	           	       0.00	  135184.19	  214636.63	  207972.58	      61.88	      61.88	      61.88	      75.00	      25.00	      50.00	      76.14	     100.00	    -100.00	       0.00	
 2020/02/14	   32.36	   33.32	   32.18	   33.29	       14305547	      31.26	      28.80	           	       0.00	  143055.47	  181453.92	  207377.13	      66.87	      66.87	      66.87	      75.00	      25.00	      50.00	      79.94	     100.00	    -100.00	       0.00	
 2020/02/17	   33.36	   34.38	   32.97	   34.06	       16636154	      31.53	      28.89	           	       0.00	  166361.55	  155857.05	  189165.59	      70.44	      70.44	      70.44	      75.00	      25.00	      50.00	      96.31	     100.00	    -100.00	       0.00	
 2020/02/18	   33.95	   33.99	   33.33	   33.57	       10970715	      31.72	      28.96	           	       0.00	  109707.15	  139651.81	  184055.55	      65.54	      65.54	      65.54	      75.00	      25.00	      50.00	      79.83	     100.00	    -100.00	       0.00	
 2020/02/19	   33.55	   36.07	   33.26	   35.90	       24320284	      32.12	      29.08	           	       0.00	  243202.84	  159502.23	  193864.42	      74.68	      74.68	      74.68	      75.00	      25.00	      50.00	     136.24	     100.00	    -100.00	       0.00	
 2020/02/20	   35.59	   36.13	   34.90	   35.50	       16728608	      32.44	      29.19	           	       0.00	  167286.08	  165922.63	  190279.63	      71.14	      71.14	      71.14	      75.00	      25.00	      50.00	     142.87	     100.00	    -100.00	       0.00	
 2020/02/21	   35.13	   35.56	   34.85	   35.09	       14220554	      32.69	      29.28	           	       0.00	  142205.55	  165752.63	  173603.28	      67.57	      67.57	      67.57	      75.00	      25.00	      50.00	     110.29	     100.00	    -100.00	       0.00	
 2020/02/24	   35.00	   35.98	   34.65	   34.79	       15478647	      32.89	      29.37	           	       0.00	  154786.47	  163437.63	  159647.33	      64.96	      64.96	      64.96	      75.00	      25.00	      50.00	      92.60	     100.00	    -100.00	       0.00	
 2020/02/25	   33.80	   35.69	   33.80	   35.12	       18516936	      33.11	      29.47	           	       0.00	  185169.36	  178530.06	  159090.94	      66.51	      66.51	      66.51	      75.00	      25.00	      50.00	      61.93	     100.00	    -100.00	       0.00	
 2020/02/26	   34.70	   35.48	   34.40	   34.52	       15528999	      33.24	      29.55	           	       0.00	  155289.98	  160947.48	  160224.86	      61.15	      61.15	      61.15	      75.00	      25.00	      50.00	      48.23	     100.00	    -100.00	       0.00	
 2020/02/27	   34.87	   35.31	   34.03	   34.65	       16589865	      33.38	      29.64	           	       0.00	  165898.66	  160670.00	  163296.31	      61.87	      61.87	      61.87	      75.00	      25.00	      50.00	      31.56	     100.00	    -100.00	       0.00	
 2020/02/28	   34.10	   34.68	   33.18	   34.00	       22100302	      33.43	      29.71	           	       0.00	  221003.02	  176429.50	  171091.06	      56.14	      56.14	      56.14	      75.00	      25.00	      50.00	     -31.10	     100.00	    -100.00	       0.00	
 2020/03/02	   34.01	   34.78	   33.92	   34.03	       17509850	      33.49	      29.78	           	       0.00	  175098.50	  180491.91	  171964.77	      56.35	      56.35	      56.35	      75.00	      25.00	      50.00	     -24.81	     100.00	    -100.00	       0.00	
 2020/03/03	   34.36	   35.08	   33.60	   34.11	       16386675	      33.55	      29.85	           	       0.00	  163866.75	  176231.38	  177380.72	      56.93	      56.93	      56.93	      75.00	      25.00	      50.00	     -42.95	     100.00	    -100.00	       0.00	
 2020/03/04	   34.26	   36.44	   34.16	   36.10	       25185818	      33.79	      29.95	           	       0.00	  251858.19	  195545.02	  178246.25	      68.36	      68.36	      68.36	      75.00	      25.00	      50.00	     112.13	     100.00	    -100.00	       0.00	
 2020/03/05	   36.17	   38.36	   35.52	   37.49	       30870420	      34.15	      30.08	           	       0.00	  308704.19	  224106.13	  192388.06	      73.69	      73.69	      73.69	      75.00	      25.00	      50.00	     246.47	     100.00	    -100.00	       0.00	
 2020/03/06	   37.07	   38.15	   36.73	   37.08	       23063300	      34.42	      30.20	           	       0.00	  230633.00	  226032.13	  201230.81	      69.90	      69.90	      69.90	      75.00	      25.00	      50.00	     180.92	     100.00	    -100.00	       0.00	
 2020/03/09	   36.90	   37.33	   36.02	   36.29	       16641321	      34.60	      30.30	           	       0.00	  166413.20	  224295.06	  202393.48	      63.09	      63.09	      63.09	      75.00	      25.00	      50.00	      93.07	     100.00	    -100.00	       0.00	
 2020/03/10	   36.00	   37.48	   35.71	   36.89	       18240444	      34.82	      30.40	           	       0.00	  182404.44	  228002.61	  202117.00	      65.85	      65.85	      65.85	      75.00	      25.00	      50.00	      82.85	     100.00	    -100.00	       0.00	
 2020/03/11	   37.10	   37.85	   36.58	   36.65	       15092411	      34.99	      30.51	           	       0.00	  150924.11	  207815.78	  201680.41	      63.77	      63.77	      63.77	      75.00	      25.00	      50.00	      85.01	     100.00	    -100.00	       0.00	
 2020/03/12	   36.08	   36.25	   34.97	   35.68	       19999948	      35.06	      30.59	           	       0.00	  199999.48	  186074.84	  205090.48	      55.98	      55.98	      55.98	      75.00	      25.00	      50.00	      -1.21	     100.00	    -100.00	       0.00	
 2020/03/13	   33.90	   35.93	   33.17	   35.01	       17567608	      35.06	      30.67	           	       0.00	  175676.08	  175083.47	  200557.80	      51.26	      51.26	      51.26	      75.00	      25.00	      50.00	     -58.05	     100.00	    -100.00	       0.00	
 2020/03/16	   35.22	   36.79	   34.00	   34.60	       21811496	      35.01	      30.73	           	       0.00	  218114.95	  185423.81	  204859.44	      48.53	      48.53	      48.53	      75.00	      25.00	      50.00	     -35.19	     100.00	    -100.00	       0.00	
 2020/03/17	   35.10	   35.60	   33.49	   34.38	       23478022	      34.95	      30.79	           	       0.00	  234780.22	  195898.97	  211950.78	      47.06	      47.06	      47.06	      75.00	      25.00	      50.00	     -81.63	     100.00	    -100.00	       0.00	
 2020/03/18	   34.66	   36.59	   34.33	   34.52	       16032744	      34.91	      30.85	           	       0.00	  160327.44	  197779.64	  202797.72	      48.15	      48.15	      48.15	      75.00	      25.00	      50.00	     -46.17	     100.00	    -100.00	       0.00	
 2020/03/19	   34.70	   35.10	   33.20	   34.00	       22503212	      34.82	      30.91	           	       0.00	  225032.13	  202786.16	  194430.50	      44.44	      44.44	      44.44	      75.00	      25.00	      50.00	    -117.36	     100.00	    -100.00	       0.00	
 2020/03/20	   34.20	   35.20	   33.63	   34.80	       17579190	      34.82	      30.97	           	       0.00	  175791.91	  202809.33	  188946.39	      50.80	      50.80	      50.80	      75.00	      25.00	      50.00	     -75.09	     100.00	    -100.00	       0.00	
 2020/03/23	   34.40	   35.10	   33.80	   34.50	       12517452	      34.79	      31.03	           	       0.00	  125174.52	  184221.25	  184822.53	      48.53	      48.53	      48.53	      75.00	      25.00	      50.00	     -70.07	     100.00	    -100.00	       0.00	
 2020/03/24	   34.95	   36.69	   34.93	   36.69	       18913672	      34.97	      31.12	           	       0.00	  189136.72	  175092.55	  185495.75	      62.04	      62.04	      62.04	      75.00	      25.00	      50.00	      56.65	     100.00	    -100.00	       0.00	
 2020/03/25	   36.99	   37.00	   35.42	   35.98	       35986084	      35.07	      31.20	           	       0.00	  359860.84	  214999.22	  206389.42	      56.77	      56.77	      56.77	      75.00	      25.00	      50.00	      64.78	     100.00	    -100.00	       0.00	
 2020/03/26	   35.55	   36.50	   35.21	   35.21	       18590910	      35.08	      31.27	           	       0.00	  185909.09	  207174.63	  204980.39	      51.58	      51.58	      51.58	      75.00	      25.00	      50.00	      35.89	     100.00	    -100.00	       0.00	
 2020/03/27	   35.80	   37.80	   35.35	   37.50	       30784874	      35.31	      31.37	           	       0.00	  307848.75	  233585.98	  218197.66	      62.65	      62.65	      62.65	      75.00	      25.00	      50.00	     157.48	     100.00	    -100.00	       0.00	
 2020/03/30	   36.82	   38.18	   36.79	   37.98	       22013630	      35.57	      31.48	           	       0.00	  220136.30	  252578.34	  218399.80	      64.50	      64.50	      64.50	      75.00	      25.00	      50.00	     167.64	     100.00	    -100.00	       0.00	
 2020/03/31	   37.95	   39.77	   37.53	   39.30	       25238422	      35.92	      31.61	           	       0.00	  252384.22	  265227.84	  220160.19	      69.11	      69.11	      69.11	      75.00	      25.00	      50.00	     181.97	     100.00	    -100.00	       0.00	
 2020/04/01	   39.10	   40.00	   38.07	   38.91	       17990360	      36.21	      31.73	           	       0.00	  179903.59	  229236.39	  222117.81	      66.33	      66.33	      66.33	      75.00	      25.00	      50.00	     143.25	     100.00	    -100.00	       0.00	
 2020/04/02	   38.76	   39.59	   38.46	   39.40	       14960135	      36.51	      31.86	           	       0.00	  149601.34	  221974.84	  214574.73	      68.09	      68.09	      68.09	      75.00	      25.00	      50.00	     116.67	     100.00	    -100.00	       0.00	
 2020/04/03	   39.42	   40.38	   39.06	   39.87	       12826628	      36.83	      31.99	           	       0.00	  128266.28	  186058.34	  209822.17	      69.74	      69.74	      69.74	      75.00	      25.00	      50.00	     114.59	     100.00	    -100.00	       0.00	
 2020/04/07	   40.12	   41.98	   39.90	   40.99	       24485564	      37.23	      32.14	           	       0.00	  244855.64	  191002.22	  221790.28	      73.33	      73.33	      73.33	      75.00	      25.00	      50.00	     130.53	     100.00	    -100.00	       0.00	
 2020/04/08	   40.65	   41.44	   39.95	   40.90	       10568392	      37.58	      32.28	           	       0.00	  105683.92	  161662.16	  213445.00	      72.57	      72.57	      72.57	      75.00	      25.00	      50.00	     104.16	     100.00	    -100.00	       0.00	
 2020/04/09	   40.88	   42.07	   40.60	   41.25	       10334017	      37.93	      32.43	           	       0.00	  103340.17	  146349.47	  187792.94	      73.72	      73.72	      73.72	      75.00	      25.00	      50.00	     109.57	     100.00	    -100.00	       0.00	
 2020/04/10	   41.54	   42.44	   39.70	   40.09	       16020796	      38.13	      32.56	           	       0.00	  160207.95	  148470.80	  185222.81	      64.04	      64.04	      64.04	      75.00	      25.00	      50.00	      78.65	     100.00	    -100.00	       0.00	
 2020/04/13	   39.87	   40.75	   39.00	   40.02	       11986522	      38.31	      32.68	           	       0.00	  119865.22	  146790.58	  166424.47	      63.49	      63.49	      63.49	      75.00	      25.00	      50.00	      34.53	     100.00	    -100.00	       0.00	
 2020/04/14	   40.43	   40.75	   39.69	   40.40	       11748345	      38.51	      32.81	           	       0.00	  117483.45	  121316.14	  156159.19	      65.25	      65.25	      65.25	      75.00	      25.00	      50.00	      41.45	     100.00	    -100.00	       0.00	
 2020/04/15	   40.40	   41.17	   39.60	   40.10	       12328569	      38.66	      32.93	           	       0.00	  123285.69	  124836.50	  143249.33	      62.65	      62.65	      62.65	      75.00	      25.00	      50.00	      31.75	     100.00	    -100.00	       0.00	
 2020/04/16	   39.62	   40.56	   39.54	   40.22	        8753468	      38.81	      33.05	           	       0.00	   87534.68	  121675.40	  134012.44	      63.29	      63.29	      63.29	      75.00	      25.00	      50.00	       1.15	     100.00	    -100.00	       0.00	
 2020/04/17	   40.30	   40.80	   39.70	   39.90	       11853862	      38.91	      33.16	           	       0.00	  118538.62	  113341.53	  130906.16	      60.28	      60.28	      60.28	      75.00	      25.00	      50.00	      -8.69	     100.00	    -100.00	       0.00	
 2020/04/20	   39.91	   40.29	   39.55	   40.25	        9523559	      39.04	      33.28	           	       0.00	   95235.59	  108415.61	  127603.09	      62.41	      62.41	      62.41	      75.00	      25.00	      50.00	     -39.34	     100.00	    -100.00	       0.00	
 2020/04/21	   40.20	   40.87	   39.76	   40.57	       11148034	      39.19	      33.40	           	       0.00	  111480.34	  107214.98	  114265.56	      64.32	      64.32	      64.32	      75.00	      25.00	      50.00	       1.46	     100.00	    -100.00	       0.00	
 2020/04/22	   40.29	   42.30	   40.00	   42.20	       18002104	      39.47	      33.55	           	       0.00	  180021.05	  118562.05	  121699.27	      72.17	      72.17	      72.17	      75.00	      25.00	      50.00	     148.90	     100.00	    -100.00	       0.00	
 2020/04/23	   42.00	   42.35	   41.30	   41.56	       11100836	      39.67	      33.68	           	       0.00	  111008.36	  123256.79	  122466.09	      65.95	      65.95	      65.95	      75.00	      25.00	      50.00	     149.20	     100.00	    -100.00	       0.00	
 2020/04/24	   41.41	   42.40	   41.03	   41.88	        9312070	      39.88	      33.81	           	       0.00	   93120.70	  118173.21	  115757.37	      67.48	      67.48	      67.48	      75.00	      25.00	      50.00	     119.50	     100.00	    -100.00	       0.00	
 2020/04/27	   42.03	   43.43	   41.75	   43.28	       10558156	      40.21	      33.97	           	       0.00	  105581.56	  120242.41	  114329.01	      73.22	      73.22	      73.22	      75.00	      25.00	      50.00	     175.36	     100.00	    -100.00	       0.00	
 2020/04/28	   43.36	   44.10	   42.37	   44.02	       11767993	      40.57	      34.14	           	       0.00	  117679.93	  121482.32	  114348.66	      75.69	      75.69	      75.69	      75.00	      25.00	      50.00	     160.52	     100.00	    -100.00	       0.00	
 2020/04/29	   43.50	   44.08	   40.89	   41.18	       27280684	      40.63	      34.25	           	       0.00	  272806.84	  140039.48	  129300.77	      54.59	      54.59	      54.59	      75.00	      25.00	      50.00	      54.87	     100.00	    -100.00	       0.00	
 2020/04/30	   41.30	   41.50	   39.48	   40.41	       26434068	      40.61	      34.36	           	       0.00	  264340.69	  170705.94	  146981.38	      50.43	      50.43	      50.43	      75.00	      25.00	      50.00	     -51.53	     100.00	    -100.00	       0.00	
 2020/05/06	   39.88	   41.66	   39.70	   41.49	       19731232	      40.69	      34.47	           	       0.00	  197312.31	  191544.27	  154858.73	      55.61	      55.61	      55.61	      75.00	      25.00	      50.00	     -23.95	     100.00	    -100.00	       0.00	
 2020/05/07	   41.61	   42.65	   41.40	   42.19	       12602009	      40.83	      34.60	           	       0.00	  126020.09	  195631.97	  157937.19	      58.66	      58.66	      58.66	      75.00	      25.00	      50.00	      47.49	     100.00	    -100.00	       0.00	
 2020/05/08	   42.57	   43.65	   42.09	   42.83	       12650796	      41.02	      34.74	           	       0.00	  126507.96	  197397.58	  159439.95	      61.31	      61.31	      61.31	      75.00	      25.00	      50.00	      93.17	     100.00	    -100.00	       0.00	
 2020/05/11	   42.83	   43.00	   41.30	   41.58	       14765912	      41.08	      34.85	           	       0.00	  147659.13	  172368.03	  156203.75	      53.94	      53.94	      53.94	      75.00	      25.00	      50.00	      11.34	     100.00	    -100.00	       0.00	
 2020/05/12	   41.58	   42.99	   41.30	   42.33	       12495467	      41.20	      34.97	           	       0.00	  124954.67	  144490.83	  157598.39	      57.30	      57.30	      57.30	      75.00	      25.00	      50.00	      24.22	     100.00	    -100.00	       0.00	
 2020/05/13	   42.31	   44.09	   41.62	   43.68	       14877872	      41.43	      35.12	           	       0.00	  148778.72	  134784.11	  163164.19	      62.65	      62.65	      62.65	      75.00	      25.00	      50.00	     103.53	     100.00	    -100.00	       0.00	
 2020/05/14	   44.00	   44.00	   42.32	   42.58	       12002262	      41.54	      35.24	           	       0.00	  120022.62	  133584.63	  164608.30	      56.37	      56.37	      56.37	      75.00	      25.00	      50.00	      71.53	     100.00	    -100.00	       0.00	
 2020/05/15	   42.60	   42.76	   41.45	   41.87	       10032288	      41.57	      35.35	           	       0.00	  100322.88	  128347.60	  162872.59	      52.65	      52.65	      52.65	      75.00	      25.00	      50.00	     -22.29	     100.00	    -100.00	       0.00	
 2020/05/18	   40.90	   41.30	   38.88	   40.45	       34942656	      41.47	      35.43	           	       0.00	  349426.56	  168701.09	  170534.56	      46.03	      46.03	      46.03	      75.00	      25.00	      50.00	    -160.08	     100.00	    -100.00	       0.00	
 2020/05/19	   41.01	   41.85	   40.19	   40.49	       22386628	      41.37	      35.52	           	       0.00	  223866.28	  188483.41	  166487.13	      46.24	      46.24	      46.24	      75.00	      25.00	      50.00	     -81.04	     100.00	    -100.00	       0.00	
 2020/05/20	   40.59	   41.32	   40.41	   40.60	       12817136	      41.30	      35.60	           	       0.00	  128171.36	  184361.94	  159573.03	      46.86	      46.86	      46.86	      75.00	      25.00	      50.00	     -70.31	     100.00	    -100.00	       0.00	
 2020/05/21	   40.88	   40.88	   39.85	   39.92	        9480759	      41.17	      35.67	           	       0.00	   94807.59	  179318.94	  156451.78	      43.51	      43.51	      43.51	      75.00	      25.00	      50.00	    -108.19	     100.00	    -100.00	       0.00	
 2020/05/22	   39.99	   40.35	   39.00	   39.18	        8514188	      40.98	      35.73	           	       0.00	   85141.88	  176282.73	  152315.17	      40.10	      40.10	      40.10	      75.00	      25.00	      50.00	    -131.12	     100.00	    -100.00	       0.00	
 2020/05/25	   39.28	   41.30	   39.10	   40.85	       15348197	      40.97	      35.82	           	       0.00	  153481.97	  137093.81	  152897.45	      49.78	      49.78	      49.78	      75.00	      25.00	      50.00	     -61.34	     100.00	    -100.00	       0.00	
 2020/05/26	   41.00	   42.13	   40.58	   41.88	       11036157	      41.05	      35.92	           	       0.00	  110361.57	  114392.88	  151438.14	      54.70	      54.70	      54.70	      75.00	      25.00	      50.00	      14.44	     100.00	    -100.00	       0.00	
 2020/05/27	   42.09	   42.18	   40.15	   40.15	       10967467	      40.97	      35.99	           	       0.00	  109674.67	  110693.54	  147527.73	      46.37	      46.37	      46.37	      75.00	      25.00	      50.00	     -27.47	     100.00	    -100.00	       0.00	
 2020/05/28	   40.15	   40.63	   39.68	   40.20	        8300105	      40.89	      36.06	           	       0.00	   83001.05	  108332.23	  143825.58	      46.63	      46.63	      46.63	      75.00	      25.00	      50.00	     -64.78	     100.00	    -100.00	       0.00	
 2020/05/29	   40.20	   40.62	   39.48	   39.56	       10708302	      40.77	      36.11	           	       0.00	  107083.02	  112720.45	  144501.59	      43.71	      43.71	      43.71	      75.00	      25.00	      50.00	     -83.55	     100.00	    -100.00	       0.00	
 2020/06/01	   39.98	   40.30	   39.41	   39.80	       14428800	      40.68	      36.17	           	       0.00	  144288.00	  110881.66	  123987.74	      45.12	      45.12	      45.12	      75.00	      25.00	      50.00	     -80.51	     100.00	    -100.00	       0.00	
 2020/06/02	   39.80	   39.96	   38.76	   39.30	       15733336	      40.54	      36.23	           	       0.00	  157333.36	  120276.02	  117334.45	      42.69	      42.69	      42.69	      75.00	      25.00	      50.00	    -131.60	     100.00	    -100.00	       0.00	
 2020/06/03	   39.18	   39.47	   38.82	   39.03	       11610269	      40.40	      36.27	           	       0.00	  116102.69	  121561.63	  116127.58	      41.39	      41.39	      41.39	      75.00	      25.00	      50.00	    -129.98	     100.00	    -100.00	       0.00	
 2020/06/04	   39.23	   40.16	   39.02	   39.90	       14755711	      40.35	      36.33	           	       0.00	  147557.11	  134472.84	  121402.53	      47.09	      47.09	      47.09	      75.00	      25.00	      50.00	     -50.69	     100.00	    -100.00	       0.00	
 2020/06/05	   39.43	   39.75	   38.92	   39.40	       12701297	      40.26	      36.38	           	       0.00	  127012.97	  138458.83	  125589.64	      44.38	      44.38	      44.38	      75.00	      25.00	      50.00	     -79.13	     100.00	    -100.00	       0.00	
 2020/06/08	   39.43	   39.90	   39.01	   39.11	       11703780	      40.15	      36.43	           	       0.00	  117037.80	  133008.78	  121945.23	      42.82	      42.82	      42.82	      75.00	      25.00	      50.00	     -70.63	     100.00	    -100.00	       0.00	
 2020/06/09	   39.21	   39.99	   39.11	   39.89	       13326187	      40.13	      36.49	           	       0.00	  133261.88	  128194.48	  124235.25	      48.16	      48.16	      48.16	      75.00	      25.00	      50.00	     -33.18	     100.00	    -100.00	       0.00	
 2020/06/10	   38.91	   39.83	   38.42	   39.58	       14643056	      40.07	      36.54	           	       0.00	  146430.56	  134260.06	  127910.84	      46.29	      46.29	      46.29	      75.00	      25.00	      50.00	     -72.77	     100.00	    -100.00	       0.00	
 2020/06/11	   39.50	   39.80	   38.80	   39.07	       10695177	      39.98	      36.58	           	       0.00	  106951.77	  126138.99	  130305.91	      43.27	      43.27	      43.27	      75.00	      25.00	      50.00	     -75.79	     100.00	    -100.00	       0.00	
 2020/06/12	   38.18	   39.88	   38.00	   39.85	       12662443	      39.97	      36.63	           	       0.00	  126624.43	  126061.29	  132260.06	      48.84	      48.84	      48.84	      75.00	      25.00	      50.00	     -63.33	     100.00	    -100.00	       0.00	
 2020/06/15	   39.50	   41.60	   39.40	   40.78	       20221980	      40.04	      36.70	           	       0.00	  202219.80	  143097.69	  138053.23	      54.63	      54.63	      54.63	      75.00	      25.00	      50.00	     215.81	     100.00	    -100.00	       0.00	
 2020/06/16	   40.79	   41.46	   40.28	   40.88	       13792146	      40.12	      36.77	           	       0.00	  137921.45	  144029.61	  136112.05	      55.22	      55.22	      55.22	      75.00	      25.00	      50.00	     197.88	     100.00	    -100.00	       0.00	
 2020/06/17	   40.80	   41.64	   40.36	   40.92	        9001056	      40.20	      36.84	           	       0.00	   90010.56	  132745.61	  133502.83	      55.48	      55.48	      55.48	      75.00	      25.00	      50.00	     152.91	     100.00	    -100.00	       0.00	
 2020/06/18	   41.33	   41.75	   40.73	   41.69	       10741052	      40.34	      36.92	           	       0.00	  107410.52	  132837.36	  129488.17	      60.23	      60.23	      60.23	      75.00	      25.00	      50.00	     140.68	     100.00	    -100.00	       0.00	
 2020/06/19	   41.90	   43.06	   41.50	   42.55	       14137401	      40.55	      37.01	           	       0.00	  141374.02	  135787.27	  130924.28	      64.80	      64.80	      64.80	      75.00	      25.00	      50.00	     164.20	     100.00	    -100.00	       0.00	
 2020/06/22	   42.61	   42.97	   41.50	   41.84	       13066006	      40.67	      37.09	           	       0.00	  130660.06	  121475.32	  132286.50	      58.72	      58.72	      58.72	      75.00	      25.00	      50.00	     113.84	     100.00	    -100.00	       0.00	
 2020/06/23	   41.84	   42.38	   41.32	   42.15	        9597006	      40.82	      37.18	           	       0.00	   95970.06	  113085.05	  128557.33	      60.49	      60.49	      60.49	      75.00	      25.00	      50.00	      88.60	     100.00	    -100.00	       0.00	
 2020/06/24	   42.42	   44.77	   42.11	   43.83	       16060303	      41.10	      37.29	           	       0.00	  160603.03	  127203.54	  129974.57	      68.47	      68.47	      68.47	      75.00	      25.00	      50.00	     156.29	     100.00	    -100.00	       0.00	
 2020/06/29	   44.02	   46.27	   43.85	   46.06	       15389050	      41.57	      37.43	           	       0.00	  153890.50	  136499.53	  134668.44	      75.60	      75.60	      75.60	      75.00	      25.00	      50.00	     191.35	     100.00	    -100.00	       0.00	
 2020/06/30	   46.70	   47.17	   45.35	   46.09	       10701979	      42.00	      37.57	           	       0.00	  107019.79	  129628.69	  132707.98	      75.68	      75.68	      75.68	      75.00	      25.00	      50.00	     173.95	     100.00	    -100.00	       0.00	
 2020/07/01	   46.08	   48.50	   45.83	   47.55	       11849867	      42.53	      37.74	           	       0.00	  118498.67	  127196.41	  124335.87	      79.32	      79.32	      79.32	      75.00	      25.00	      50.00	     156.86	     100.00	    -100.00	       0.00	
 2020/07/02	   47.46	   49.04	   46.40	   47.01	       14827332	      42.96	      37.89	           	       0.00	  148273.31	  137657.06	  125371.05	      74.80	      74.80	      74.80	      75.00	      25.00	      50.00	     125.31	     100.00	    -100.00	       0.00	
 2020/07/03	   47.03	   47.30	   45.28	   46.16	       14738947	      43.26	      38.03	           	       0.00	  147389.47	  135014.34	  131108.94	      68.15	      68.15	      68.15	      75.00	      25.00	      50.00	      71.79	     100.00	    -100.00	       0.00	
 2020/07/06	   46.00	   47.43	   45.72	   47.03	       15614764	      43.62	      38.18	           	       0.00	  156147.64	  135465.78	  135982.66	      71.03	      71.03	      71.03	      75.00	      25.00	      50.00	      71.67	     100.00	    -100.00	       0.00	
 2020/07/07	   47.04	   48.50	   46.54	   47.28	       15131762	      43.97	      38.33	           	       0.00	  151317.63	  144325.34	  136977.02	      71.83	      71.83	      71.83	      75.00	      25.00	      50.00	      80.67	     100.00	    -100.00	       0.00	
 2020/07/08	   47.28	   47.74	   46.50	   47.22	       16163726	      44.28	      38.47	           	       0.00	  161637.27	  152953.06	  140074.73	      71.31	      71.31	      71.31	      75.00	      25.00	      50.00	      64.52	     100.00	    -100.00	       0.00	
 2020/07/09	   47.19	   48.09	   46.70	   48.00	       15339034	      44.63	      38.63	           	       0.00	  153390.34	  153976.47	  145816.77	      73.96	      73.96	      73.96	      75.00	      25.00	      50.00	      73.07	     100.00	    -100.00	       0.00	
 2020/07/10	   47.85	   49.60	   47.53	   49.16	       14448316	      45.07	      38.81	           	       0.00	  144483.16	  153395.20	  144204.78	      77.34	      77.34	      77.34	      75.00	      25.00	      50.00	     118.86	     100.00	    -100.00	       0.00	
 2020/07/13	   49.49	   50.40	   48.13	   49.60	       20020436	      45.50	      38.98	           	       0.00	  200204.36	  162206.55	  148836.16	      78.50	      78.50	      78.50	      75.00	      25.00	      50.00	     149.06	     100.00	    -100.00	       0.00	
 2020/07/14	   49.29	   50.01	   48.00	   49.00	       14808453	      45.83	      39.15	           	       0.00	  148084.53	  161559.94	  152942.64	      72.96	      72.96	      72.96	      75.00	      25.00	      50.00	     121.23	     100.00	    -100.00	       0.00	
 2020/07/15	   49.11	   53.43	   49.00	   52.57	       22221066	      46.47	      39.37	           	       0.00	  222210.66	  173674.61	  163313.84	      81.46	      81.46	      81.46	      75.00	      25.00	      50.00	     209.75	     100.00	    -100.00	       0.00	
 2020/07/16	   52.57	   52.65	   50.20	   50.70	       19160056	      46.88	      39.56	           	       0.00	  191600.56	  181316.66	  167646.56	      69.05	      69.05	      69.05	      75.00	      25.00	      50.00	     136.72	     100.00	    -100.00	       0.00	
 2020/07/17	   50.40	   55.53	   50.00	   54.52	       20319616	      47.60	      39.81	           	       0.00	  203196.16	  193059.25	  173227.23	      76.89	      76.89	      76.89	      75.00	      25.00	      50.00	     173.46	     100.00	    -100.00	       0.00	
 2020/07/20	   55.00	   57.30	   54.53	   55.84	       22175824	      48.39	      40.07	           	       0.00	  221758.23	  197370.03	  179788.28	      78.91	      78.91	      78.91	      75.00	      25.00	      50.00	     182.18	     100.00	    -100.00	       0.00	
 2020/07/21	   55.79	   55.84	   54.02	   55.81	       11681730	      49.09	      40.33	           	       0.00	  116817.30	  191116.58	  176338.25	      78.74	      78.74	      78.74	      75.00	      25.00	      50.00	     124.27	     100.00	    -100.00	       0.00	
